marler8997/med	4619097cc1833d85dc7c2c7e2feeb58d1cf27257	65	113
marler8997/med	aa1adf976616c94c774b67ee31c438de600919e0	45	9
marler8997/med	3248a6ad809bee879c47e60a70e5a440a0675314	16	2
marler8997/med	9dd1698d7ae2cb7235a4699c0875195fc00413fd	209	73
marler8997/med	98164912be89ed2a1de308c252829c66ee03a678	4	2
marler8997/med	d0db481d1b357bdf0ee9280057910b5362e25a8f	15	15
marler8997/zin	9f04688ea2d9101b4903e0a8a9232f0f919a44d7	8	1
marler8997/zin	abd686f3312c3d320d1a19b628e1682c906b92b9	2	2
marler8997/zin	c99e8f0af2810cd7c26d5ec8593c773836816b67	386	90
marler8997/zin	2ea4ed5cfd435aa6a3d0d7930ba5460b2b98824e	2	2
marler8997/zin	98f943111b533aafac032fb5992aa7ea642a3e41	4	0
marler8997/zigx	398483a686a6c44fea2514be598b34a9c74d2a7a	594	15
marler8997/zigx	c4fa2b2231a474461e7ba0ab913d445145ea9db4	5	5
