tupleapp/marketing-site	fcfe198421c13dde0d929f91652fc88a6643fa17	27	0
tupleapp/app	ed09679344e065ac6a701065f0f7a12e154b0b3e	5	0
tupleapp/app	46e3cb6bee06db6432bef3bcca137115dfce3d15	2	0
tupleapp/app	c4af85ced8b261d3b75e4e2da4d15074b0f86c00	57	21
tupleapp/app	7a31328f6056a202c36c7d8dcb32e58a0518ff70	3	3
tupleapp/app	222e51f50d66622559d8ac7b0c5999f12b1b7af2	8	3
tupleapp/app	b4247bd519ae873485240aca8dac534c57065319	10	0
tupleapp/app	02b5c3c2fc300fac736a385edacf58dbeacb757c	14	7
tupleapp/app	96f2c0e5a59402d6b9544097d9b02993ef5311c9	1	1
tupleapp/app	f08a85b6092e69a477526ad785e6e072d16eb7cb	7	2
tupleapp/app	08ca898ec76aeb8461b23e114be3b5db28e30c85	7	2
tupleapp/app	4a5d0674273dfb904bad341b2396ba523382098d	332	249
tupleapp/app	2bd2a66b8aa552176c86537c20df568d1b85240e	12	22
