marler8997/CellType	06dc28ccfe19da21e07d2a15b5b76eac60ec6509	18	0
marler8997/CellType	7bc1a18e0334be56b97ea886575dcd55b210d0a3	15	0
marler8997/CellType	ac1b02faa55b055edb14343e3525b01e478c8239	33	0
marler8997/CellType	2fed4890d3759ea4e650b4164378d1cb88041cf3	4	0
marler8997/CellType	e21c470e3fd9c720b1f99f7f1676bdafcec76f14	4	0
marler8997/CellType	8bcee010dee9996647615e117d16a7d0539be0a2	7	0
marler8997/CellType	54f2a0f5bb04d95c00c06e6e31818b2e828c7e53	8	0
marler8997/CellType	4809f6a5e8b0af8dcf770942c3616f749070c141	20	1
marler8997/CellType	9d45ffda57170fdc074bb2004fcc1d5e1f723f27	4	1
marler8997/CellType	62a36b44c40d3a73ff52231532cb7b1f0fb4e94b	6	2
tupleapp/app	a64041db0d303953c8a967b6598779fbc1e534e4	7	11
tupleapp/app	9680a366aece28cdf14f0256393f7f470a22a6b5	83	12
tupleapp/app	0545c362ed81398cc5bcc9db7a4be7eff6e56753	0	1
tupleapp/app	b161798076604a8d1866a54149b9b8d37bd6111e	2	4
tupleapp/app	a84039bd605e3da992fda81045186d31be57d1a8	16	15
