marlersoft/zigwin32	fa35c97b827676c2eda529d7d663944ab832ca95	34	10
marlersoft/zigwin32	7b434a47c2b85f395d8e5a6dca47af6a74422521	1432	1432
marlersoft/zigwin32	463e968fd43b98d1f4bc9e12c6eaab607a6e2e32	1	1
marler8997/zigup	f76b7ff4e8ad4a4f00cb950d13094812ff2a56de	1	1
marler8997/zigup	2f50ba490e395c930997b64822099b2a97f3b27e	1	1
marlersoft/zigwin32gen	411a915c12066bd82690350e60d09964801deaff	7	7
marlersoft/zigwin32gen	aec870ffaaca6187dea5dd779bd44a43e0928075	0	55
marlersoft/zigwin32gen	a7807dc26370bf30ec9fcb493b2e6dfd5a2bd84b	9	7
marlersoft/zigwin32gen	53009dc894019fe0949717fc71c07714edc5693f	1	0
marlersoft/zigwin32gen	c8639edcf51a751a90af110084a4a6f3bbf21f3e	120	83
marlersoft/zigwin32gen	cb13b4cbac3e40c14e70319952cbd4d4fa9cebe5	1	1
marlersoft/zigwin32gen	860ae149060b2baf87ae9997bfe7bccde13f2511	9	4
marler8997/CellType	8836a2e3d793bb8062890af071845b41c5b3f26b	6	5
marler8997/direct2d-zig	08c452f7cee464ffb18fe062c1e3c67e7b5c3057	12	25
marler8997/direct2d-zig	15b8645a4343143fda88f1ee309c90d0c30cc81f	21	52
marler8997/git-got	4af91b1ae0191e8d0d9fb535adb5fdf37466702b	2364	0
