marlersoft/zigwin32	c778640d3dc153e900fbe37e2816b5176af3c802	1589289	0
marlersoft/zigwin32	be85a7aadcce55a17e3fa94aa5e39e24423a6e89	6777	2016
marlersoft/zigwin32	35a0e6431788c0db71d2ba7ebcbd21fffa62d581	770	515
marlersoft/zigwin32	852ee489a719a79d7aa741f4875f1a4450149a3c	1584528	0
marlersoft/win32json	6b38b8c50cc58579774951b5040d07d30c3672b2	2030735	0
marlersoft/zigwin32gen	8877242223e25926968a4aeba43406cffa43ed10	3	2
marlersoft/zigwin32gen	c8b4071fba1cd9aa5ea138955762d7d153cff486	11	2
tupleapp/app	cd45892c1b133a5687cd983506e6b3890f16f4aa	13	5
tupleapp/app	3072870c9b4ab9112db036524345f815a901d39f	8	2
marlersoft/win32jsongen	6d16c8c4695d6d3163a9d28198e5332b56e06389	20	4
