marler8997/work	6fb277c5134a36f717b04140b4b6410798f9a966	1	0
marlersoft/zigwin32gen	f3d05906d83ee6cb4ffcc0471ce33b6f04884f72	6	0
marlersoft/zigwin32gen	6acc5213ed2c50c35126b0e10b5449db15ba8560	13	14
marlersoft/zigwin32gen	9e2302663411bfaa6c02eb2e6cf5f1d8ed0f2bd0	392	322
marlersoft/zigwin32gen	b53269ae6ec656693a6e8c4424595c604791e69c	44	32
marlersoft/zigwin32gen	fea770d02cfecf504b10af32c540888c77adf839	45	21
marlersoft/zigwin32gen	eb1d76fb7efbe1dbc141a1fa205455e20322ece9	3	1
marlersoft/zigwin32gen	1b8fa57ebf1fb5969913fea89155d913e9ce57eb	100	100
marlersoft/zigwin32gen	c45a9fb1eaf06bfcf2e8c57053ba3cb75382c79a	49	19
marler8997/direct2d-zig	6c6597a3a80203ee144bd97efc269e33c0653864	6	6
marler8997/direct2d-zig	8cd6622abddfa5005c4bbbac2dd8d63a2b2e8379	2	2
