marler8997/zipcmdline	a6de65875023c52d2f56f21a31c6487266f8105f	1	1
marler8997/zipcmdline	77963e2a9e22e173bf14ad10dabd312445b3564b	74	24
marler8997/zipcmdline	75cfd29c3add1ce0230e80f1e8d9594f18152f8e	2	0
marler8997/zipcmdline	d7fa3511fd43f67c0b9e256219100af928c41e5a	1	1
marler8997/zipcmdline	02481f2c01ec43a2f5cbf9be8d8f86a58f6e41fa	1691	10
marler8997/zipcmdline	83264c9bf5b3b41015feb8670c394e1a86b233a9	2	1
marler8997/zipcmdline	92c4067a5e1d251c70f875617788bcbe8407796f	1	0
marler8997/zipcmdline	7d026c9d6200bdbe7992ffb66d2be7afa8ac0e52	12	8
marler8997/zipcmdline	6f19419fd8f670d1b016000e1885982b435cae56	1	1
marler8997/zipcmdline	0438c54bbd301be7336e1921a3dc36e2aa886149	10	0
marler8997/zipcmdline	9ce708db4e40b531b62ba865bcd57daa4cafc07f	2	2
marler8997/zipcmdline	66c3370c0055c4bbb9b2eb11f183d7a06eadc556	469	0
marler8997/zipcmdline	95168f7bec9220c115f044f72e36a8cdfeb67324	469	0
marler8997/zipcmdline	d83bbbfde2ff79ea1d4cf365dc7fcaa69fe85fde	6	2
marler8997/zipcmdline	9023331bcc367fb17b6bc136da79f421655da334	74	98
