marler8997/dndgames	d84d4112ac3251166be01cfbe303a7406643e701	19	4
marler8997/med	50873f3dd99050e374dfe22d27bd0dac09cd3f54	16	16
marler8997/git-got	2ef6cfa979a7fae91ae41440cb37c9b4a9653051	929	1
marler8997/git-got	5961d288ddf9e56b4450df7edadb2a3939342507	440	12
tupleapp/app	9d6feef9ca79e99568217c246fc082f75fc59d0f	15	1
tupleapp/app	542674e5ab5c7fa92aed02c342447ba5eb100432	181	133
tupleapp/app	75d56d5062dc762a79ac30df1cc4a68993a87641	10	0
tupleapp/app	3a694aa61d3784b0ba28d7f120fb8915c7858963	1	0
tupleapp/app	8c4fea2ec82fea6eed4a2288d113268784d7ef95	2	0
tupleapp/app	492ffaa0c04c06f8bbfc6f3309f76dbb8864e122	147	2
marler8997/zin	2c3b1e36452e142200c6e17ec530a3f4fec4d14f	8	3
marler8997/win32bible	d8616450de4f42da39fd4c2f706b92b7f8091393	1115	0
