marler8997/winres	8093ff076b4cc6e1276e54c9ef1ca1116b71f8cc	34	29
tupleapp/marketing-site	879e0e4dd66cbf7f097489e939fc8091facb3e40	43	0
tupleapp/app	80e49733a37e438d86625979aa5b808adfc7ec3f	18	18
tupleapp/app	5d9135dbd1f0a3514e2c8b15d21d1ad55b4317aa	779	757
tupleapp/app	347f96ef58f9625a4d7efaa902d2c5f373db2015	4	4
tupleapp/app	7d7dc9f2eaa6efbb889802b267e3211f1f127684	26	30
tupleapp/app	69dd3494d16234e88c8d7a9603d0fdfa631b9b9e	166	189
tupleapp/app	f25011577879bb53f885eefce9c7687d6eb32d20	69	114
tupleapp/app	1066daef010082051e75e70dcace2196253cb3dd	16	1
tupleapp/app	5be052dd57540a9ed7583251e49d6f45cdf3579e	96	89
tupleapp/app	b3357a5d70826690ab7eaa9a3bd68c00a7654fc7	3	3
tupleapp/app	b5967147a88dfe2f495887af9236f357d7e6a209	8	8
tupleapp/app	489fe0c5710c600957333538e86a588d741d9b5a	0	35
tupleapp/app	46c6b0fdf0fce45c89274982dd606e0436c00cfc	10	9
tupleapp/app	153d8a14dbdbb8a764dd71280cbb290f3d109c29	151	5
