marler8997/CellType	137b38fd5f293684c0bd171141c3ec439d31f52d	0	0
marler8997/CellType	7cda9cc60a39862a1bd51fff77d62b9911a19938	0	0
marler8997/CellType	fd1bbd9837e702e3d6f53dacc6d4c0253109b0d4	0	0
marler8997/CellType	8a57f990fda024e9f577698fa24edd133b5987fe	0	0
marler8997/CellType	ce975eeb8670f36c4232452546333dab10271abb	0	0
marler8997/CellType	78b386d592a957e69ed11e8053fafa1d38dac5ef	0	0
marler8997/CellType	5a86a02a3057b9d5178750a6e2f3c4d94b9a458a	0	0
marler8997/CellType	693f9b85bd125ed77383f56d4ec7fc61b85ab3a1	0	0
marler8997/CellType	cb3301bd19e7836895662a6ec4bd48d3d7a4104c	0	0
marler8997/CellType	809fe28cf347212922053d52e8f8b5700274bb8e	0	0
marler8997/CellType	22b9a948b7fc4a7ec1d72d65b7eb64938fdd898c	0	0
neurocyte/flow	99aefc8d22943a8f9d97e99ee72b77a23e41cb92	0	0
