marlersoft/zigwin32	785925c8675d8877cb1adb98f93b3f1d9e8a511b	1417	1190
marlersoft/zigwin32	492b4274e87cacad5a656624719781cd4918a454	591	363
marlersoft/win32json	a998a7aa17ca5b61960fcd363d0137e82bcd5577	303	410
marlersoft/win32json	cd1ec74c16fd0c2005cc0a0e8ae6ec9b0e0aab32	1959	2283
marlersoft/win32json	239b9d0a901830c17ade5e0e13169cd58ac85684	2	2
marlersoft/zigwin32gen	797723fe4b5414efeae8815a0c6aee21a81db975	2	2
marlersoft/zigwin32gen	4749bd7a7663e04c22dbab091fcb5af89866a1e0	2	2
marlersoft/zigwin32gen	7315f147b4d25366152d39e200466293050e10c8	2	2
marlersoft/zigwin32gen	186fea3f53b2432130d8b9c8cfd9dbdf1663afbc	4	4
marler8997/marler8997.github.io	6fc411a448fb946ff36bb72a57b583e7e2c68140	1	1
marlersoft/win32jsongen	baaebc81c4d84161fb0b9cc1b7b0d73ebafb6703	1	1
marlersoft/win32jsongen	05c8496fcb61e5236f3451fedccf30246136961c	1	1
marlersoft/win32jsongen	93c8b49720cfe7afa122b329b8075869fd167bb8	8	1
marlersoft/win32jsongen	376ec59c4df6c8ad75e5056ade8ed2d97ffc3763	44	10
